shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1.2,35.17434,-83.37725,817
1.2,35.17445,-83.37733,818
1.2,35.1745,-83.3771,819
1.2,35.17454,-83.37688,820
1.2,35.17455,-83.37679,821
1.2,35.17457,-83.37669,822
1.2,35.17457,-83.37648,823
1.2,35.17456,-83.37622,824
1.2,35.17455,-83.376,825
1.2,35.17453,-83.37579,826
1.2,35.17452,-83.37565,827
1.2,35.17451,-83.37557,828
1.2,35.17449,-83.37535,829
1.2,35.17447,-83.37513,830
1.2,35.17447,-83.37508,831
1.2,35.17446,-83.375,832
1.2,35.17444,-83.37469,833
1.2,35.17442,-83.37452,834
1.2,35.17441,-83.37447,835
1.2,35.1744,-83.37442,836
1.2,35.17439,-83.37434,837
1.2,35.17437,-83.37426,838
1.2,35.17434,-83.3741,839
1.2,35.17432,-83.37405,840
1.2,35.1743,-83.374,841
1.2,35.17425,-83.37385,842
1.2,35.17402,-83.37325,843
1.2,35.17401,-83.3732,844
1.2,35.17393,-83.373,845
1.2,35.17388,-83.37285,846
1.2,35.1738,-83.37265,847
1.2,35.17374,-83.37247,848
1.2,35.17371,-83.37242,849
1.2,35.17367,-83.37235,850
1.2,35.17385,-83.3722,851
1.2,35.17409,-83.37204,852
1.2,35.17414,-83.37202,853
1.2,35.17416,-83.37201,854
1.2,35.17429,-83.37194,855
1.2,35.1743,-83.37193,856
1.2,35.1746,-83.37177,857
1.2,35.17445,-83.37138,858
1.2,35.1744,-83.37126,859
1.2,35.17439,-83.37125,860
1.2,35.17432,-83.3711,861
1.2,35.17426,-83.37096,862
1.2,35.17422,-83.37086,863
1.2,35.17418,-83.37076,864
1.2,35.17406,-83.37048,865
1.2,35.17396,-83.37026,866
1.2,35.17384,-83.37002,867
1.2,35.17379,-83.36992,868
1.2,35.17378,-83.3699,869
1.2,35.17364,-83.36972,870
1.2,35.17355,-83.36961,871
1.2,35.17349,-83.36953,872
1.2,35.17339,-83.36943,873
1.2,35.17333,-83.36938,874
1.2,35.17328,-83.36934,875
1.2,35.17314,-83.36924,876
1.2,35.173,-83.36916,877
1.2,35.17223,-83.36877,878
1.2,35.17203,-83.36863,879
1.2,35.17192,-83.3685,880
1.2,35.17178,-83.36832,881
1.2,35.17169,-83.36819,882
1.2,35.17154,-83.36786,883
1.2,35.17145,-83.36755,884
1.2,35.17118,-83.36669,885
1.2,35.17118,-83.36668,886
1.2,35.17114,-83.36655,887
1.2,35.17103,-83.36631,888
1.2,35.17094,-83.36611,889
1.2,35.17092,-83.36609,890
1.2,35.17082,-83.36595,891
1.2,35.17074,-83.36587,892
1.2,35.17067,-83.36579,893
1.2,35.17058,-83.36572,894
1.2,35.1705,-83.36566,895
1.2,35.17042,-83.36561,896
1.2,35.17028,-83.36555,897
1.2,35.17025,-83.36553,898
1.2,35.17024,-83.36553,899
1.2,35.17004,-83.36547,900
1.2,35.17003,-83.36547,901
1.2,35.16998,-83.36546,902
1.2,35.16981,-83.36542,903
1.2,35.16955,-83.36537,904
1.2,35.16937,-83.36533,905
1.2,35.16928,-83.3653,906
1.2,35.16915,-83.36556,907
1.2,35.16908,-83.36569,908
1.2,35.16905,-83.36575,909
1.2,35.16879,-83.36624,910
1.2,35.16856,-83.36668,911
1.2,35.1684,-83.36697,912
1.2,35.16836,-83.36704,913
1.2,35.16831,-83.36712,914
1.2,35.16825,-83.36721,915
1.2,35.1682,-83.36729,916
1.2,35.1681,-83.36743,917
1.2,35.16804,-83.36751,918
1.2,35.16801,-83.36753,919
1.2,35.168,-83.36755,920
1.2,35.16794,-83.36761,921
1.2,35.1679,-83.36764,922
1.2,35.16782,-83.36771,923
1.2,35.16765,-83.36783,924
1.2,35.16758,-83.36789,925
1.2,35.16747,-83.36798,926
1.2,35.16741,-83.36803,927
1.2,35.16726,-83.36816,928
1.2,35.16712,-83.3683,929
1.2,35.16685,-83.36854,930
1.2,35.16683,-83.36855,931
1.2,35.16681,-83.36857,932
1.2,35.16678,-83.36859,933
1.2,35.16665,-83.36863,934
1.2,35.16653,-83.36863,935
1.2,35.16652,-83.36863,936
1.2,35.16643,-83.36863,937
1.2,35.16635,-83.36861,938
1.2,35.16628,-83.36858,939
1.2,35.16627,-83.36858,940
1.2,35.16612,-83.36847,941
1.2,35.16607,-83.36845,942
1.2,35.16598,-83.36839,943
1.2,35.16596,-83.36838,944
1.2,35.16582,-83.3683,945
1.2,35.16581,-83.3683,946
1.2,35.16575,-83.36828,947
1.2,35.16567,-83.36828,948
1.2,35.16565,-83.36828,949
1.2,35.16561,-83.36829,950
1.2,35.16552,-83.36832,951
1.2,35.16548,-83.36833,952
1.2,35.16547,-83.36833,953
1.2,35.16544,-83.36836,954
1.2,35.16533,-83.36843,955
1.2,35.16532,-83.36843,956
1.2,35.16528,-83.36848,957
1.2,35.1652,-83.36858,958
1.2,35.16519,-83.36859,959
1.2,35.16508,-83.36877,960
1.2,35.16503,-83.36886,961
1.2,35.16498,-83.36895,962
1.2,35.16489,-83.36914,963
1.2,35.16489,-83.36921,964
1.2,35.16482,-83.36934,965
1.2,35.16478,-83.36943,966
1.2,35.16478,-83.36949,967
1.2,35.16478,-83.36951,968
1.2,35.16478,-83.36952,969
1.2,35.16478,-83.36953,970
1.2,35.16479,-83.36954,971
1.2,35.16479,-83.36955,972
1.2,35.16479,-83.36956,973
1.2,35.16479,-83.36957,974
1.2,35.16479,-83.36958,975
1.2,35.16479,-83.36959,976
1.2,35.16479,-83.3696,977
1.2,35.16479,-83.36962,978
1.2,35.16479,-83.36963,979
1.2,35.16479,-83.36964,980
1.2,35.16503,-83.36985,981
1.2,35.16524,-83.37003,982
1.2,35.16539,-83.37014,983
1.2,35.16547,-83.37021,984
1.2,35.1655,-83.37023,985
1.2,35.16561,-83.37033,986
1.2,35.16581,-83.3705,987
1.2,35.16596,-83.37062,988
1.2,35.16625,-83.37027,989
1.2,35.16639,-83.3701,990
1.2,35.16652,-83.36994,991
1.2,35.16665,-83.36979,992
1.2,35.16691,-83.36948,993
1.2,35.16704,-83.36933,994
1.2,35.16717,-83.36918,995
1.2,35.16729,-83.36902,996
1.2,35.16736,-83.36894,997
1.2,35.16781,-83.36841,998
1.2,35.16815,-83.36802,999
1.2,35.16846,-83.36764,1000
1.2,35.16869,-83.36736,1001
1.2,35.16891,-83.36707,1002
1.2,35.16896,-83.36701,1003
1.2,35.16907,-83.36686,1004
1.2,35.16923,-83.36665,1005
1.2,35.16944,-83.36636,1006
1.2,35.16984,-83.36579,1007
1.2,35.17006,-83.36546,1008
1.2,35.17027,-83.36513,1009
1.2,35.17046,-83.36484,1010
1.2,35.17075,-83.36434,1011
1.2,35.17081,-83.36423,1012
1.2,35.17092,-83.36405,1013
1.2,35.17103,-83.36386,1014
1.2,35.17119,-83.36356,1015
1.2,35.17131,-83.36332,1016
1.2,35.17157,-83.36278,1017
1.2,35.17159,-83.36275,1018
1.2,35.17174,-83.36243,1019
1.2,35.17204,-83.3618,1020
1.2,35.17228,-83.36129,1021
1.2,35.17258,-83.36067,1022
1.2,35.17264,-83.36054,1023
1.2,35.17268,-83.36046,1024
1.2,35.17274,-83.36036,1025
1.2,35.17277,-83.36029,1026
1.2,35.17286,-83.36014,1027
1.2,35.17306,-83.35983,1028
1.2,35.17314,-83.35971,1029
1.2,35.17318,-83.35966,1030
1.2,35.17321,-83.35961,1031
1.2,35.17329,-83.35951,1032
1.2,35.17337,-83.3594,1033
1.2,35.17352,-83.35922,1034
1.2,35.17368,-83.35903,1035
1.2,35.17369,-83.35902,1036
1.2,35.17382,-83.35888,1037
1.2,35.174,-83.35869,1038
1.2,35.17415,-83.35855,1039
1.2,35.17438,-83.35834,1040
1.2,35.17461,-83.35814,1041
1.2,35.17483,-83.35798,1042
1.2,35.17506,-83.35783,1043
1.2,35.17539,-83.35763,1044
1.2,35.17547,-83.35758,1045
1.2,35.17587,-83.35738,1046
1.2,35.17606,-83.3573,1047
1.2,35.17638,-83.35718,1048
1.2,35.17658,-83.35711,1049
1.2,35.17682,-83.35704,1050
1.2,35.17709,-83.35697,1051
1.2,35.17748,-83.35691,1052
1.2,35.17791,-83.35684,1053
1.2,35.17881,-83.35671,1054
1.2,35.1791,-83.35666,1055
1.2,35.17961,-83.35662,1056
1.2,35.18012,-83.35661,1057
1.2,35.18033,-83.35661,1058
1.2,35.18087,-83.35664,1059
1.2,35.18122,-83.35668,1060
1.2,35.18163,-83.35673,1061
1.2,35.18183,-83.35677,1062
1.2,35.18212,-83.35683,1063
1.2,35.18238,-83.3569,1064
1.2,35.18293,-83.35706,1065
1.2,35.183,-83.35686,1066
1.2,35.1831,-83.35656,1067
1.2,35.18317,-83.35632,1068
1.2,35.1832,-83.3561,1069
1.2,35.18322,-83.35576,1070
1.2,35.18324,-83.35565,1071
1.2,35.18285,-83.35563,1072
1.2,35.18261,-83.35562,1073
1.2,35.18244,-83.35561,1074
1.2,35.18227,-83.35561,1075
1.2,35.18212,-83.35561,1076
1.2,35.18202,-83.3556,1077
1.2,35.18196,-83.3556,1078
1.2,35.18197,-83.35506,1079
1.2,35.18197,-83.355,1080
1.2,35.18213,-83.35501,1081
1.2,35.18221,-83.35501,1082
1.2,35.18228,-83.35502,1083
1.2,35.18246,-83.35502,1084
1.2,35.18245,-83.35545,1085
1.2,35.18261,-83.35546,1086
1.2,35.18261,-83.35562,1087
1.2,35.18285,-83.35563,1088
1.2,35.18324,-83.35565,1089
1.2,35.18322,-83.35576,1090
1.2,35.1832,-83.3561,1091
1.2,35.18317,-83.35632,1092
1.2,35.1831,-83.35656,1093
1.2,35.183,-83.35686,1094
1.2,35.18293,-83.35706,1095
1.2,35.18321,-83.35716,1096
1.2,35.18354,-83.35728,1097
1.2,35.18361,-83.35731,1098
1.2,35.18392,-83.35745,1099
1.2,35.18405,-83.3575,1100
1.2,35.18422,-83.35758,1101
1.2,35.18445,-83.35768,1102
1.2,35.18506,-83.35799,1103
1.2,35.18528,-83.35809,1104
1.2,35.18529,-83.3581,1105
1.2,35.18544,-83.35818,1106
1.2,35.18545,-83.35818,1107
1.2,35.18561,-83.35826,1108
1.2,35.18578,-83.35834,1109
1.2,35.18661,-83.35876,1110
1.2,35.18681,-83.35885,1111
1.2,35.18708,-83.35897,1112
1.2,35.18716,-83.35901,1113
1.2,35.18797,-83.35941,1114
1.2,35.18847,-83.35966,1115
1.2,35.18868,-83.35976,1116
1.2,35.18882,-83.35983,1117
1.2,35.18916,-83.36,1118
1.2,35.18932,-83.36007,1119
1.2,35.18942,-83.36012,1120
1.2,35.18968,-83.36024,1121
1.2,35.18982,-83.36031,1122
1.2,35.18999,-83.36039,1123
1.2,35.19008,-83.36043,1124
1.2,35.19033,-83.36054,1125
1.2,35.1905,-83.36063,1126
1.2,35.19067,-83.36071,1127
1.2,35.19079,-83.36076,1128
1.2,35.19093,-83.36082,1129
1.2,35.19107,-83.36088,1130
1.2,35.19122,-83.36094,1131
1.2,35.19134,-83.36099,1132
1.2,35.19145,-83.36103,1133
1.2,35.19164,-83.36109,1134
1.2,35.19181,-83.36114,1135
1.2,35.19183,-83.36115,1136
1.2,35.19193,-83.36119,1137
1.2,35.19206,-83.36122,1138
1.2,35.19226,-83.36128,1139
1.2,35.19229,-83.36128,1140
1.2,35.19257,-83.36136,1141
1.2,35.19259,-83.36136,1142
1.2,35.19331,-83.36149,1143
1.2,35.19417,-83.36158,1144
1.2,35.19409,-83.36178,1145
1.2,35.19406,-83.36187,1146
1.2,35.19391,-83.3622,1147
1.2,35.19374,-83.36259,1148
1.2,35.1937,-83.36268,1149
1.2,35.19357,-83.36297,1150
1.2,35.19355,-83.36302,1151
1.2,35.19347,-83.36321,1152
1.2,35.19328,-83.36369,1153
1.2,35.19314,-83.36402,1154
1.2,35.19311,-83.36409,1155
1.2,35.193,-83.36435,1156
1.2,35.19282,-83.36478,1157
1.2,35.1928,-83.36483,1158
1.2,35.19271,-83.36504,1159
1.2,35.19268,-83.3651,1160
1.2,35.19252,-83.36552,1161
1.2,35.19247,-83.36562,1162
1.2,35.19243,-83.36571,1163
1.2,35.19231,-83.366,1164
1.2,35.19226,-83.36613,1165
1.2,35.19207,-83.36656,1166
1.2,35.19204,-83.36664,1167
1.2,35.19201,-83.3667,1168
1.2,35.19197,-83.36681,1169
1.2,35.19192,-83.3669,1170
1.2,35.19187,-83.36703,1171
1.2,35.19183,-83.36711,1172
1.2,35.19171,-83.36733,1173
1.2,35.19168,-83.36739,1174
1.2,35.1916,-83.36751,1175
1.2,35.19138,-83.36785,1176
1.2,35.19134,-83.36792,1177
1.2,35.19121,-83.3681,1178
1.2,35.19108,-83.36825,1179
1.2,35.19104,-83.36828,1180
1.2,35.19084,-83.36846,1181
1.2,35.19075,-83.36853,1182
1.2,35.19073,-83.36854,1183
1.2,35.19059,-83.36865,1184
1.2,35.19054,-83.3687,1185
1.2,35.1903,-83.36887,1186
1.2,35.19013,-83.36898,1187
1.2,35.18994,-83.3691,1188
1.2,35.18927,-83.36941,1189
1.2,35.18914,-83.36948,1190
1.2,35.189,-83.36957,1191
1.2,35.18875,-83.36973,1192
1.2,35.18863,-83.36982,1193
1.2,35.18861,-83.36983,1194
1.2,35.18852,-83.36991,1195
1.2,35.18836,-83.37006,1196
1.2,35.18818,-83.37022,1197
1.2,35.1879,-83.37046,1198
1.2,35.18784,-83.37052,1199
1.2,35.18782,-83.37054,1200
1.2,35.18755,-83.37078,1201
1.2,35.1874,-83.37091,1202
1.2,35.18731,-83.371,1203
1.2,35.18722,-83.37115,1204
1.2,35.18708,-83.37127,1205
1.2,35.18706,-83.37129,1206
1.2,35.1869,-83.37145,1207
1.2,35.18685,-83.37151,1208
1.2,35.18675,-83.37163,1209
1.2,35.18669,-83.3717,1210
1.2,35.18651,-83.37201,1211
1.2,35.18641,-83.37219,1212
1.2,35.18631,-83.37237,1213
1.2,35.18626,-83.37245,1214
1.2,35.18622,-83.37253,1215
1.2,35.18601,-83.37291,1216
1.2,35.18592,-83.37308,1217
1.2,35.18587,-83.37316,1218
1.2,35.18531,-83.37417,1219
1.2,35.18519,-83.37439,1220
1.2,35.18513,-83.3745,1221
1.2,35.18496,-83.37478,1222
1.2,35.18486,-83.37491,1223
1.2,35.18473,-83.37507,1224
1.2,35.18458,-83.37521,1225
1.2,35.1845,-83.37528,1226
1.2,35.18442,-83.37536,1227
1.2,35.18408,-83.37562,1228
1.2,35.18395,-83.37572,1229
1.2,35.18382,-83.37584,1230
1.2,35.18373,-83.37592,1231
1.2,35.18363,-83.37605,1232
1.2,35.18352,-83.37618,1233
1.2,35.18347,-83.37624,1234
1.2,35.18337,-83.37639,1235
1.2,35.18333,-83.37646,1236
1.2,35.1833,-83.37652,1237
1.2,35.18329,-83.37655,1238
1.2,35.1832,-83.37674,1239
1.2,35.18315,-83.37683,1240
1.2,35.18311,-83.37693,1241
1.2,35.18304,-83.37713,1242
1.2,35.18297,-83.37734,1243
1.2,35.18296,-83.37736,1244
1.2,35.18294,-83.37744,1245
1.2,35.18284,-83.37778,1246
1.2,35.18283,-83.37783,1247
1.2,35.18279,-83.37796,1248
1.2,35.18278,-83.37799,1249
1.2,35.18277,-83.37805,1250
1.2,35.18272,-83.3782,1251
1.2,35.18269,-83.37831,1252
1.2,35.18263,-83.37852,1253
1.2,35.18261,-83.37861,1254
1.2,35.18255,-83.37881,1255
1.2,35.18251,-83.37894,1256
1.2,35.18249,-83.37902,1257
1.2,35.18245,-83.37914,1258
1.2,35.1824,-83.37934,1259
1.2,35.18234,-83.37954,1260
1.2,35.18217,-83.38017,1261
1.2,35.18213,-83.3803,1262
1.2,35.18192,-83.38108,1263
