shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1.1,35.90327,-82.07425,814
1.1,35.90347,-82.07421,815
1.1,35.90385,-82.07416,816
1.1,35.90414,-82.07413,817
1.1,35.90436,-82.0741,818
1.1,35.90522,-82.07399,819
1.1,35.90582,-82.07392,820
1.1,35.90604,-82.07389,821
1.1,35.90616,-82.07388,822
1.1,35.90626,-82.07388,823
1.1,35.90638,-82.07387,824
1.1,35.90646,-82.07387,825
1.1,35.90661,-82.07388,826
1.1,35.90685,-82.07389,827
1.1,35.90699,-82.07391,828
1.1,35.90701,-82.07391,829
1.1,35.90719,-82.07394,830
1.1,35.90723,-82.07394,831
1.1,35.9073,-82.07396,832
1.1,35.90737,-82.07397,833
1.1,35.90748,-82.07399,834
1.1,35.9075,-82.07399,835
1.1,35.90765,-82.07403,836
1.1,35.90767,-82.07403,837
1.1,35.90777,-82.07406,838
1.1,35.90794,-82.07411,839
1.1,35.908,-82.07413,840
1.1,35.90801,-82.07414,841
1.1,35.90815,-82.07419,842
1.1,35.90818,-82.0742,843
1.1,35.90834,-82.07427,844
1.1,35.90835,-82.07427,845
1.1,35.90852,-82.07434,846
1.1,35.90871,-82.07443,847
1.1,35.90888,-82.0745,848
1.1,35.90907,-82.07458,849
1.1,35.9092,-82.07463,850
1.1,35.90922,-82.07464,851
1.1,35.90932,-82.07467,852
1.1,35.9094,-82.07469,853
1.1,35.90945,-82.0747,854
1.1,35.90951,-82.07471,855
1.1,35.90968,-82.07474,856
1.1,35.90986,-82.07474,857
1.1,35.90998,-82.07474,858
1.1,35.91004,-82.07474,859
1.1,35.91005,-82.07474,860
1.1,35.91015,-82.07473,861
1.1,35.91023,-82.07472,862
1.1,35.91058,-82.07464,863
1.1,35.91051,-82.07354,864
1.1,35.91047,-82.07309,865
1.1,35.91047,-82.07306,866
1.1,35.91045,-82.07289,867
1.1,35.91044,-82.07269,868
1.1,35.91038,-82.07183,869
1.1,35.91033,-82.07102,870
1.1,35.91033,-82.07094,871
1.1,35.91032,-82.07072,872
1.1,35.91032,-82.0706,873
1.1,35.91031,-82.07028,874
1.1,35.91031,-82.07016,875
1.1,35.91032,-82.07005,876
1.1,35.91032,-82.06983,877
1.1,35.91033,-82.06975,878
1.1,35.91033,-82.06961,879
1.1,35.91034,-82.06941,880
1.1,35.91034,-82.06939,881
1.1,35.91036,-82.06917,882
1.1,35.91039,-82.06894,883
1.1,35.91042,-82.06867,884
1.1,35.91043,-82.06861,885
1.1,35.91044,-82.06852,886
1.1,35.91046,-82.06842,887
1.1,35.91051,-82.06807,888
1.1,35.91057,-82.06777,889
1.1,35.91063,-82.06755,890
1.1,35.91071,-82.06724,891
1.1,35.91077,-82.06706,892
1.1,35.91077,-82.06703,893
1.1,35.9109,-82.06665,894
1.1,35.91109,-82.06616,895
1.1,35.91111,-82.0661,896
1.1,35.91123,-82.06583,897
1.1,35.91126,-82.06577,898
1.1,35.91131,-82.06564,899
1.1,35.91138,-82.06547,900
1.1,35.91149,-82.06526,901
1.1,35.91149,-82.06525,902
1.1,35.91139,-82.0651,903
1.1,35.91137,-82.06508,904
1.1,35.91111,-82.06477,905
1.1,35.91099,-82.06462,906
1.1,35.91084,-82.06478,907
1.1,35.91078,-82.06486,908
1.1,35.91073,-82.06494,909
1.1,35.9107,-82.06499,910
1.1,35.91068,-82.06504,911
1.1,35.91066,-82.06511,912
1.1,35.91059,-82.06532,913
1.1,35.91056,-82.0654,914
1.1,35.91054,-82.06546,915
1.1,35.91052,-82.06552,916
1.1,35.91036,-82.06544,917
1.1,35.91003,-82.06527,918
1.1,35.9098,-82.06516,919
1.1,35.90969,-82.06511,920
1.1,35.90952,-82.06505,921
1.1,35.90934,-82.06499,922
1.1,35.90917,-82.06494,923
1.1,35.90914,-82.06494,924
1.1,35.90881,-82.06491,925
1.1,35.90841,-82.06487,926
1.1,35.90832,-82.06489,927
1.1,35.90825,-82.06494,928
1.1,35.90819,-82.06502,929
1.1,35.908,-82.06546,930
1.1,35.90792,-82.06566,931
1.1,35.90791,-82.06567,932
1.1,35.90789,-82.06569,933
1.1,35.90787,-82.0657,934
1.1,35.90782,-82.06571,935
1.1,35.90774,-82.06571,936
1.1,35.90756,-82.06573,937
1.1,35.90745,-82.06576,938
1.1,35.9074,-82.06581,939
1.1,35.90738,-82.06583,940
1.1,35.90733,-82.06588,941
1.1,35.90728,-82.06598,942
1.1,35.90725,-82.06605,943
1.1,35.90718,-82.06619,944
1.1,35.90708,-82.06637,945
1.1,35.90719,-82.06652,946
1.1,35.9072,-82.06654,947
1.1,35.90722,-82.06656,948
1.1,35.90729,-82.06663,949
1.1,35.90722,-82.06656,950
1.1,35.9072,-82.06654,951
1.1,35.90719,-82.06652,952
1.1,35.90708,-82.06637,953
1.1,35.90718,-82.06619,954
1.1,35.90725,-82.06605,955
1.1,35.90728,-82.06598,956
1.1,35.90733,-82.06588,957
1.1,35.90738,-82.06583,958
1.1,35.9074,-82.06581,959
1.1,35.90745,-82.06576,960
1.1,35.90756,-82.06573,961
1.1,35.90774,-82.06571,962
1.1,35.90782,-82.06571,963
1.1,35.90787,-82.0657,964
1.1,35.90789,-82.06569,965
1.1,35.90791,-82.06567,966
1.1,35.90792,-82.06566,967
1.1,35.908,-82.06546,968
1.1,35.90819,-82.06502,969
1.1,35.90825,-82.06494,970
1.1,35.90832,-82.06489,971
1.1,35.90841,-82.06487,972
1.1,35.90881,-82.06491,973
1.1,35.90914,-82.06494,974
1.1,35.90917,-82.06494,975
1.1,35.90934,-82.06499,976
1.1,35.90952,-82.06505,977
1.1,35.90969,-82.06511,978
1.1,35.9098,-82.06516,979
1.1,35.91003,-82.06527,980
1.1,35.91036,-82.06544,981
1.1,35.91052,-82.06552,982
1.1,35.91054,-82.06546,983
1.1,35.91056,-82.0654,984
1.1,35.91059,-82.06532,985
1.1,35.91066,-82.06511,986
1.1,35.91068,-82.06504,987
1.1,35.9107,-82.06499,988
1.1,35.91073,-82.06494,989
1.1,35.91078,-82.06486,990
1.1,35.91084,-82.06478,991
1.1,35.91099,-82.06462,992
1.1,35.91111,-82.06477,993
1.1,35.91137,-82.06508,994
1.1,35.91139,-82.0651,995
1.1,35.91149,-82.06525,996
1.1,35.91158,-82.0651,997
1.1,35.91164,-82.06497,998
1.1,35.91185,-82.06461,999
1.1,35.912,-82.06432,1000
1.1,35.91211,-82.06414,1001
1.1,35.91216,-82.06406,1002
1.1,35.91246,-82.06365,1003
1.1,35.91255,-82.06354,1004
1.1,35.91278,-82.06326,1005
1.1,35.9129,-82.06311,1006
1.1,35.91325,-82.06273,1007
1.1,35.91342,-82.06257,1008
1.1,35.91428,-82.06183,1009
1.1,35.91447,-82.06167,1010
1.1,35.91476,-82.06143,1011
1.1,35.91488,-82.06134,1012
1.1,35.91533,-82.06098,1013
1.1,35.91537,-82.06094,1014
1.1,35.91541,-82.06091,1015
1.1,35.91545,-82.06089,1016
1.1,35.91566,-82.06071,1017
1.1,35.91574,-82.06064,1018
1.1,35.91603,-82.0604,1019
1.1,35.91633,-82.06015,1020
1.1,35.91648,-82.06002,1021
1.1,35.91674,-82.0598,1022
1.1,35.9169,-82.05966,1023
1.1,35.91692,-82.05964,1024
1.1,35.91719,-82.05941,1025
1.1,35.91723,-82.05937,1026
1.1,35.91734,-82.05929,1027
1.1,35.91737,-82.05926,1028
1.1,35.91745,-82.05919,1029
1.1,35.91749,-82.05916,1030
1.1,35.91763,-82.05903,1031
1.1,35.91766,-82.05901,1032
1.1,35.91768,-82.05899,1033
1.1,35.91778,-82.0589,1034
1.1,35.91792,-82.05876,1035
1.1,35.91798,-82.05871,1036
1.1,35.91806,-82.05863,1037
1.1,35.91809,-82.0586,1038
1.1,35.91818,-82.05851,1039
1.1,35.9182,-82.05848,1040
1.1,35.91834,-82.05834,1041
1.1,35.91836,-82.05831,1042
1.1,35.9184,-82.05827,1043
1.1,35.91847,-82.05819,1044
1.1,35.9185,-82.05817,1045
1.1,35.91861,-82.05804,1046
1.1,35.9187,-82.05794,1047
1.1,35.91874,-82.05789,1048
1.1,35.91876,-82.05786,1049
1.1,35.91882,-82.05779,1050
1.1,35.91887,-82.05774,1051
1.1,35.91897,-82.05761,1052
1.1,35.91899,-82.05758,1053
1.1,35.91911,-82.05741,1054
1.1,35.91923,-82.05725,1055
1.1,35.91927,-82.0572,1056
1.1,35.91935,-82.05708,1057
1.1,35.91946,-82.05693,1058
1.1,35.9196,-82.05672,1059
1.1,35.91983,-82.05637,1060
1.1,35.92003,-82.05604,1061
1.1,35.92017,-82.05578,1062
1.1,35.92045,-82.05521,1063
1.1,35.92059,-82.05494,1064
1.1,35.92074,-82.0546,1065
1.1,35.92084,-82.05435,1066
1.1,35.92098,-82.05397,1067
1.1,35.92112,-82.05356,1068
1.1,35.92117,-82.05342,1069
1.1,35.92121,-82.05331,1070
1.1,35.92127,-82.05312,1071
1.1,35.92128,-82.05311,1072
1.1,35.92134,-82.0529,1073
1.1,35.92148,-82.05241,1074
1.1,35.92151,-82.05229,1075
1.1,35.92154,-82.0522,1076
1.1,35.92165,-82.05177,1077
1.1,35.92176,-82.05135,1078
1.1,35.92187,-82.05093,1079
1.1,35.92196,-82.05059,1080
1.1,35.92198,-82.05052,1081
1.1,35.92215,-82.04987,1082
1.1,35.9222,-82.04967,1083
1.1,35.92228,-82.04936,1084
1.1,35.92238,-82.04903,1085
1.1,35.92243,-82.04882,1086
1.1,35.92251,-82.04855,1087
1.1,35.92255,-82.0484,1088
1.1,35.9226,-82.04819,1089
1.1,35.92289,-82.04714,1090
1.1,35.92302,-82.04662,1091
1.1,35.92309,-82.04624,1092
1.1,35.92313,-82.04605,1093
1.1,35.92313,-82.04602,1094
1.1,35.9232,-82.04568,1095
1.1,35.92349,-82.04407,1096
1.1,35.92356,-82.04369,1097
1.1,35.92366,-82.04309,1098
1.1,35.92377,-82.04249,1099
1.1,35.9238,-82.04235,1100
1.1,35.92383,-82.04213,1101
1.1,35.92385,-82.04202,1102
1.1,35.92391,-82.04168,1103
1.1,35.92406,-82.04087,1104
1.1,35.92408,-82.04076,1105
1.1,35.92409,-82.04069,1106
1.1,35.92422,-82.04008,1107
1.1,35.92431,-82.03965,1108
1.1,35.92434,-82.03952,1109
1.1,35.92441,-82.03922,1110
1.1,35.92443,-82.03914,1111
1.1,35.92447,-82.03901,1112
1.1,35.92451,-82.03885,1113
1.1,35.92468,-82.03825,1114
1.1,35.92481,-82.03784,1115
1.1,35.92492,-82.03752,1116
1.1,35.92506,-82.03712,1117
1.1,35.92506,-82.03711,1118
1.1,35.92513,-82.03692,1119
1.1,35.92527,-82.03651,1120
1.1,35.92541,-82.0361,1121
1.1,35.92555,-82.0357,1122
1.1,35.92556,-82.03568,1123
1.1,35.92563,-82.03547,1124
1.1,35.92569,-82.03529,1125
1.1,35.9257,-82.03527,1126
1.1,35.92584,-82.03485,1127
1.1,35.92595,-82.03454,1128
1.1,35.92608,-82.03416,1129
1.1,35.92614,-82.03397,1130
1.1,35.92629,-82.03354,1131
1.1,35.92663,-82.03254,1132
1.1,35.92683,-82.03199,1133
1.1,35.92709,-82.03125,1134
1.1,35.92721,-82.03089,1135
1.1,35.92734,-82.03048,1136
1.1,35.92744,-82.0302,1137
1.1,35.92765,-82.02959,1138
1.1,35.92783,-82.02908,1139
1.1,35.92809,-82.02836,1140
1.1,35.92828,-82.02776,1141
1.1,35.92843,-82.02735,1142
1.1,35.92862,-82.02679,1143
1.1,35.92867,-82.02667,1144
1.1,35.92873,-82.02653,1145
1.1,35.92907,-82.02548,1146
1.1,35.92937,-82.02462,1147
1.1,35.92955,-82.02408,1148
1.1,35.92965,-82.02381,1149
1.1,35.92967,-82.02374,1150
1.1,35.92981,-82.02333,1151
1.1,35.92996,-82.02291,1152
1.1,35.93016,-82.02226,1153
1.1,35.93024,-82.02193,1154
1.1,35.93024,-82.02182,1155
1.1,35.93027,-82.02161,1156
1.1,35.93029,-82.02151,1157
1.1,35.93031,-82.02134,1158
1.1,35.93032,-82.02127,1159
1.1,35.93036,-82.02086,1160
1.1,35.93036,-82.02077,1161
1.1,35.93039,-82.0206,1162
1.1,35.9304,-82.02042,1163
1.1,35.93042,-82.02026,1164
1.1,35.93046,-82.01982,1165
1.1,35.93048,-82.0196,1166
1.1,35.93052,-82.01909,1167
1.1,35.93054,-82.01893,1168
1.1,35.93056,-82.01876,1169
1.1,35.93058,-82.01867,1170
1.1,35.9306,-82.0186,1171
1.1,35.93062,-82.0185,1172
1.1,35.93064,-82.01834,1173
1.1,35.93068,-82.01817,1174
1.1,35.93072,-82.01801,1175
1.1,35.93077,-82.01781,1176
1.1,35.93079,-82.01777,1177
1.1,35.93079,-82.01775,1178
1.1,35.93083,-82.01764,1179
1.1,35.93091,-82.01742,1180
1.1,35.93093,-82.01736,1181
1.1,35.931,-82.01714,1182
1.1,35.93105,-82.01704,1183
1.1,35.93114,-82.01686,1184
1.1,35.93127,-82.0166,1185
1.1,35.9314,-82.01638,1186
1.1,35.93148,-82.01626,1187
1.1,35.9315,-82.01622,1188
1.1,35.93158,-82.0161,1189
1.1,35.93172,-82.0159,1190
1.1,35.93178,-82.01597,1191
1.1,35.93185,-82.016,1192
1.1,35.93187,-82.01603,1193
1.1,35.93198,-82.01616,1194
1.1,35.93207,-82.01626,1195
1.1,35.93213,-82.01631,1196
1.1,35.93218,-82.01633,1197
1.1,35.93225,-82.01637,1198
1.1,35.9323,-82.01638,1199
1.1,35.93239,-82.01638,1200
1.1,35.93257,-82.01638,1201
1.1,35.93266,-82.01638,1202
1.1,35.93294,-82.01639,1203
1.1,35.93311,-82.0164,1204
1.1,35.93332,-82.0164,1205
1.1,35.93342,-82.01644,1206
1.1,35.93349,-82.01648,1207
1.1,35.93356,-82.01653,1208
1.1,35.93361,-82.01658,1209
1.1,35.93369,-82.01667,1210
1.1,35.93374,-82.01675,1211
1.1,35.93381,-82.0169,1212
