trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5660050,18,1,"BUS WAY",,0,0054,shp-18-53,0,0
9225050,18,1,"BUS WAY",,0,0054,shp-18-53,0,0
6844070,18,2,"BUS WAY",,0,0017,shp-18-53,0,0
7691020,18,4,"BUS WAY",,0,0001,shp-18-53,0,0
4047050,18,1,"DOWNTOWN",,1,0039,shp-18-03,0,0
6886010,18,3,"DOWNTOWN",,1,0010,shp-18-03,0,0
6266010,18,3,"DOWNTOWN",,1,0059,shp-18-03,0,0
5499050,18,1,"DOWNTOWN",,1,0024,shp-18-03,0,0
7622050,18,1,"DOWNTOWN",,1,0061,shp-18-03,0,0
43020,18,4,"DOWNTOWN",,1,0054,shp-18-03,0,0
7698050,18,1,"DOWNTOWN",,1,0023,shp-18-03,0,0
3156070,18,2,"DOWNTOWN",,1,0017,shp-18-03,0,0
9375020,18,4,"DOWNTOWN",,1,0039,shp-18-03,0,0
8082050,18,1,"DOWNTOWN",,1,0072,shp-18-03,0,0
4262050,18,1,"DOWNTOWN",,1,0044,shp-18-03,0,0
5690070,18,2,"DOWNTOWN",,1,0015,shp-18-03,0,0
7949010,18,3,"DOWNTOWN",,1,0020,shp-18-03,0,0
2724020,18,4,"DOWNTOWN",,1,0044,shp-18-03,0,0
5037010,18,3,"DOWNTOWN",,1,0021,shp-18-03,0,0
6884020,18,4,"DOWNTOWN",,1,0036,shp-18-03,0,0
3867050,18,1,"DOWNTOWN",,1,0072,shp-18-03,0,0
7297020,18,4,"DOWNTOWN",,1,0004,shp-18-03,0,0
8919010,18,3,"DOWNTOWN",,1,0076,shp-18-03,0,0
9414020,18,4,"DOWNTOWN",,1,0072,shp-18-03,0,0
9020020,18,4,"DOWNTOWN",,1,0072,shp-18-03,0,0
7395020,18,4,"DOWNTOWN",,1,0031,shp-18-03,0,0
5328070,18,2,"DOWNTOWN",,1,0018,shp-18-03,0,0
939050,18,1,"DOWNTOWN",,1,0086,shp-18-03,0,0
4877010,18,3,"DOWNTOWN",,1,0030,shp-18-03,0,0
6189020,18,4,"DOWNTOWN",,1,0055,shp-18-03,0,0
4355050,18,1,"DOWNTOWN",,1,0078,shp-18-03,0,0
8125020,18,4,"DOWNTOWN",,1,0011,shp-18-03,0,0
6214020,18,4,"DOWNTOWN",,1,0036,shp-18-03,0,0
7863070,18,2,"DOWNTOWN",,1,0017,shp-18-03,0,0
2241010,18,3,"DOWNTOWN",,1,0049,shp-18-03,0,0
4416070,18,2,"DOWNTOWN",,1,0014,shp-18-03,0,0
5238010,18,3,"DOWNTOWN",,1,0061,shp-18-03,0,0
7559050,18,1,"DOWNTOWN",,1,0090,shp-18-03,0,0
3957020,18,4,"DOWNTOWN",,1,0052,shp-18-03,0,0
9095070,18,2,"DOWNTOWN",,1,0066,shp-18-03,0,0
1742020,18,4,"DOWNTOWN",,1,0022,shp-18-03,0,0
6733050,18,1,"DOWNTOWN",,1,0028,shp-18-03,0,0
7989020,18,4,"DOWNTOWN",,1,0090,shp-18-03,0,0
5322010,18,3,"DOWNTOWN",,1,0075,shp-18-03,0,0
4091010,18,3,"DOWNTOWN",,1,0009,shp-18-03,0,0
2168070,18,2,"DOWNTOWN",,1,0058,shp-18-03,0,0
272070,18,2,"DOWNTOWN",,1,0073,shp-18-03,0,0
9478070,18,2,"DOWNTOWN",,1,0052,shp-18-03,0,0
5201050,18,1,"DOWNTOWN",,1,0038,shp-18-03,0,0
324070,18,2,"DOWNTOWN",,1,0070,shp-18-03,0,0
2001050,18,1,"DOWNTOWN",,1,0055,shp-18-03,0,0
5905010,18,3,"DOWNTOWN",,1,0027,shp-18-03,0,0
6013020,18,4,"DOWNTOWN",,1,0086,shp-18-03,0,0
1078010,18,3,"DOWNTOWN",,1,0042,shp-18-03,0,0
1244010,18,3,"DOWNTOWN",,1,0016,shp-18-03,0,0
6255050,18,1,"DOWNTOWN",,1,0011,shp-18-03,0,0
9348070,18,2,"DOWNTOWN",,1,0013,shp-18-03,0,0
1607020,18,4,"DOWNTOWN",,1,0005,shp-18-03,0,0
1193070,18,2,"DOWNTOWN",,1,0039,shp-18-03,0,0
1869050,18,1,"DOWNTOWN",,1,0055,shp-18-03,0,0
7120020,18,4,"DOWNTOWN",,1,0038,shp-18-03,0,0
7924010,18,3,"DOWNTOWN",,1,0080,shp-18-03,0,0
9302070,18,2,"DOWNTOWN",,1,0066,shp-18-03,0,0
181020,18,4,"DOWNTOWN",,1,0045,shp-18-03,0,0
2018050,18,1,"DOWNTOWN",,1,0023,shp-18-03,0,0
3588050,18,1,"DOWNTOWN",,1,0054,shp-18-03,0,0
1534020,18,4,"DOWNTOWN",,1,0088,shp-18-03,0,0
9485020,18,4,"DOWNTOWN",,1,0054,shp-18-03,0,0
4277010,18,3,"DOWNTOWN",,1,0004,shp-18-03,0,0
4915050,18,1,"DOWNTOWN",,1,0036,shp-18-03,0,0
6826050,18,1,"DOWNTOWN",,1,0052,shp-18-03,0,0
351050,18,1,"DOWNTOWN",,1,0088,shp-18-03,0,0
6339010,18,3,"DOWNTOWN",,1,0032,shp-18-03,0,0
9446050,18,1,"DOWNTOWN",,1,0068,shp-18-03,0,0
8398070,18,2,"DOWNTOWN",,1,0012,shp-18-03,0,0
2674020,18,4,"DOWNTOWN",,1,0078,shp-18-03,0,0
9234070,18,2,"DOWNTOWN",,1,0045,shp-18-03,0,0
7262050,18,1,"DOWNTOWN",,1,0001,shp-18-03,0,0
963020,18,4,"DOWNTOWN",,1,0085,shp-18-03,0,0
4073010,18,3,"DOWNTOWN",,1,0025,shp-18-03,0,0
1290070,18,2,"DOWNTOWN",,1,0061,shp-18-03,0,0
4398070,18,2,"DOWNTOWN",,1,0051,shp-18-03,0,0
6114070,18,2,"DOWNTOWN",,1,0045,shp-18-03,0,0
5762050,18,1,"DOWNTOWN",,1,0005,shp-18-03,0,0
2417070,18,2,"DOWNTOWN",,1,0030,shp-18-03,0,0
1030050,18,1,"DOWNTOWN",,1,0054,shp-18-03,0,0
1084070,18,2,"DOWNTOWN",,1,0022,shp-18-03,0,0
5553050,18,1,"DOWNTOWN",,1,0085,shp-18-03,0,0
8024050,18,1,"DOWNTOWN",,1,0080,shp-18-03,0,0
6219010,18,3,"DOWNTOWN",,1,0044,shp-18-03,0,0
6715020,18,4,"DOWNTOWN",,1,0023,shp-18-03,0,0
9010070,18,2,"DOWNTOWN",,1,0022,shp-18-03,0,0
4703070,18,2,"DOWNTOWN",,1,0065,shp-18-03,0,0
8820050,18,1,"DOWNTOWN",,1,0045,shp-18-03,0,0
1904070,18,2,"DOWNTOWN",,1,0052,shp-18-03,0,0
8230050,18,1,"DOWNTOWN",,1,0022,shp-18-03,0,0
3238050,18,1,"DOWNTOWN",,1,0036,shp-18-03,0,0
5819070,18,2,"DOWNTOWN",,1,0043,shp-18-03,0,0
2522010,18,3,"DOWNTOWN",,1,0001,shp-18-03,0,0
296010,18,3,"DOWNTOWN",,1,0080,shp-18-03,0,0
1313010,18,3,"DOWNTOWN",,1,0040,shp-18-03,0,0
8165010,18,3,"DOWNTOWN",,1,0075,shp-18-03,0,0
4710020,18,4,"DOWNTOWN",,1,0024,shp-18-03,0,0
6829070,18,2,"DOWNTOWN",,1,0033,shp-18-03,0,0
7840070,18,2,"DOWNTOWN",,1,0035,shp-18-03,0,0
3447020,18,4,"DOWNTOWN",,1,0068,shp-18-03,0,0
7361070,18,2,"DOWNTOWN",,1,0017,shp-18-03,0,0
7737070,18,2,"DOWNTOWN",,1,0015,shp-18-03,0,0
913010,18,3,"DOWNTOWN",,1,0025,shp-18-03,0,0
5795010,18,3,"DOWNTOWN",,1,0065,shp-18-03,0,0
6551070,18,2,"DOWNTOWN",,1,0014,shp-18-03,0,0
2149020,18,4,"DOWNTOWN",,1,0055,shp-18-03,0,0
5951010,18,3,"DOWNTOWN",,1,0070,shp-18-03,0,0
6229020,18,4,"DOWNTOWN",,1,0073,shp-18-03,0,0
1859020,18,4,"DOWNTOWN",,1,0023,shp-18-03,0,0
8079020,18,4,"DOWNTOWN",,1,0089,shp-18-03,0,0
5639010,18,3,"DOWNTOWN",,1,0024,shp-18-03,0,0
6311050,18,1,"DOWNTOWN",,1,0004,shp-18-03,0,0
8641010,18,3,"DOWNTOWN",,1,0030,shp-18-03,0,0
5944010,18,3,"DOWNTOWN",,1,0055,shp-18-03,0,0
1419020,18,4,"DOWNTOWN",,1,0080,shp-18-03,0,0
9315050,18,1,"DOWNTOWN",,1,0073,shp-18-03,0,0
8189020,18,4,"DOWNTOWN",,1,0001,shp-18-03,0,0
7138050,18,1,"DOWNTOWN",,1,0031,shp-18-03,0,0
7093020,18,4,"DOWNTOWN",,1,0028,shp-18-03,0,0
7230020,18,4,"DOWNTOWN",,1,0061,shp-18-03,0,0
8425010,18,3,"DOWNTOWN",,1,0049,shp-18-03,0,0
1415070,18,2,"DOWNTOWN",,1,0067,shp-18-03,0,0
6157050,18,1,"DOWNTOWN",,1,0089,shp-18-03,0,0
6001070,18L,2,"BUS WAY",,0,0038,shp-18L-52,0,0
4399050,18L,1,"BUS WAY",,0,0063,shp-18L-52,0,0
3767050,18L,1,"BUS WAY",,0,0063,shp-18L-52,0,0
423020,18L,4,"BUS WAY",,0,0063,shp-18L-52,0,0
5593010,18L,3,"BUS WAY",,0,0051,shp-18L-52,0,0
5279070,18L,2,"BUS WAY",,0,0038,shp-18L-52,0,0
1207010,18L,3,"BUS WAY",,0,0051,shp-18L-52,0,0
1765020,18L,4,"BUS WAY",,0,0063,shp-18L-52,0,0
4282070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
4810020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
4600020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6462010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
7321050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6970070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
2468070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
8636070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
4503010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
7096010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
8303070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
5643070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
3625020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
2977050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
8372050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
9321070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
9270010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
1404010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
6120010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
7335070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
6872050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
8959020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
9221020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
3563020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
401050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6983070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
8962050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
3830050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
499020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6540010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
7907010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
5987020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6688050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
7080010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
9358010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
1259050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
7977050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
3667020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
7521020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
3310050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6068070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
5393050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
4774010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
5826020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
1952070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
8139010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
228020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6455050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
4956020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
6047020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
4204070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
7486070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
7409010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
1401020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
8531050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
2598070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
5720070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
7399010,18L,3,"NEW HOPE COMMONS",,0,0051,shp-18L-51,0,0
835020,18L,4,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
4504070,18L,2,"NEW HOPE COMMONS",,0,0038,shp-18L-51,0,0
8691050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
2872050,18L,1,"NEW HOPE COMMONS",,0,0063,shp-18L-51,0,0
5771050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
2992010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
4808020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
5036020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
4821070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
2086020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
5290050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
8627010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
2282070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
6699050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
3062020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
5402010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
2109050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
2496070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
2460050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
1688070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
3727020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
5497020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
1089070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
1485010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
8137020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
2756010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
954070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
7291020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
1499050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
3883070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
2956070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
8170050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
2747050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
9370070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
3746050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-02,0,0
782020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
7442010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-02,0,0
2094010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
5828020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
2421010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
8206010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
6693010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
9488050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
661020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
4777020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
40010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
1708010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
9470070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
6439050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
5511070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
5822010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
4840070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
8406020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
8923050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
6753050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
9479010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
3616020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
9445070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
8545050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
8934020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
8944050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
1390070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
9382070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-02,0,0
1114050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
9380050,18L,1,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
4245010,18L,3,"SHOPS AT BATTLE BRIDGE",,1,0051,shp-18L-01,0,0
6264070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
3730070,18L,2,"SHOPS AT BATTLE BRIDGE",,1,0038,shp-18L-01,0,0
4440020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-01,0,0
107020,18L,4,"SHOPS AT BATTLE BRIDGE",,1,0063,shp-18L-02,0,0
6124010,19,3,"DOWNTOWN",,1,0042,shp-19-01,0,0
689070,19,2,"DOWNTOWN",,1,0014,shp-19-01,0,0
3870020,19,4,"DOWNTOWN",,1,0085,shp-19-01,0,0
2569070,19,2,"DOWNTOWN",,1,0058,shp-19-01,0,0
1161020,19,4,"DOWNTOWN",,1,0012,shp-19-01,0,0
4280070,19,2,"DOWNTOWN",,1,0044,shp-19-01,0,0
3847050,19,1,"DOWNTOWN",,1,0073,shp-19-01,0,0
2958050,19,1,"DOWNTOWN",,1,0053,shp-19-01,0,0
1824050,19,1,"DOWNTOWN",,1,0089,shp-19-01,0,0
2835010,19,3,"DOWNTOWN",,1,0039,shp-19-01,0,0
7514010,19,3,"DOWNTOWN",,1,0036,shp-19-01,0,0
286050,19,1,"DOWNTOWN",,1,0090,shp-19-01,0,0
8630020,19,4,"DOWNTOWN",,1,0031,shp-19-01,0,0
8521050,19,1,"DOWNTOWN",,1,0080,shp-19-01,0,0
7258050,19,1,"DOWNTOWN",,1,0091,shp-19-01,0,0
2271070,19,2,"DOWNTOWN",,1,0001,shp-19-01,0,0
1403070,19,2,"DOWNTOWN",,1,0003,shp-19-01,0,0
9210010,19,3,"DOWNTOWN",,1,0045,shp-19-01,0,0
7385050,19,1,"DOWNTOWN",,1,0055,shp-19-01,0,0
5115020,19,4,"DOWNTOWN",,1,0025,shp-19-01,0,0
7111050,19,1,"DOWNTOWN",,1,0086,shp-19-01,0,0
8331020,19,4,"DOWNTOWN",,1,0067,shp-19-01,0,0
9091010,19,3,"DOWNTOWN",,1,0035,shp-19-01,0,0
5202020,19,4,"DOWNTOWN",,1,0018,shp-19-01,0,0
7589020,19,4,"DOWNTOWN",,1,0048,shp-19-01,0,0
4788070,19,2,"DOWNTOWN",,1,0070,shp-19-01,0,0
2436020,19,4,"DOWNTOWN",,1,0044,shp-19-01,0,0
1348070,19,2,"DOWNTOWN",,1,0011,shp-19-01,0,0
108010,19,3,"DOWNTOWN",,1,0010,shp-19-01,0,0
6756020,19,4,"DOWNTOWN",,1,0053,shp-19-01,0,0
4481020,19,4,"DOWNTOWN",,1,0061,shp-19-01,0,0
2663050,19,1,"DOWNTOWN",,1,0027,shp-19-01,0,0
6911070,19,2,"DOWNTOWN",,1,0001,shp-19-01,0,0
561010,19,3,"DOWNTOWN",,1,0035,shp-19-01,0,0
7667020,19,4,"DOWNTOWN",,1,0085,shp-19-01,0,0
8373010,19,3,"DOWNTOWN",,1,0069,shp-19-01,0,0
1526010,19,3,"DOWNTOWN",,1,0016,shp-19-01,0,0
6582050,19,1,"DOWNTOWN",,1,0045,shp-19-01,0,0
8922010,19,3,"DOWNTOWN",,1,0036,shp-19-01,0,0
4694010,19,3,"DOWNTOWN",,1,0068,shp-19-01,0,0
1392020,19,4,"DOWNTOWN",,1,0080,shp-19-01,0,0
5361020,19,4,"DOWNTOWN",,1,0019,shp-19-01,0,0
516050,19,1,"DOWNTOWN",,1,0089,shp-19-01,0,0
3452020,19,4,"DOWNTOWN",,1,0023,shp-19-01,0,0
190020,19,4,"DOWNTOWN",,1,0038,shp-19-01,0,0
2234020,19,4,"DOWNTOWN",,1,0029,shp-19-01,0,0
8085020,19,4,"DOWNTOWN",,1,0089,shp-19-01,0,0
945050,19,1,"DOWNTOWN",,1,0078,shp-19-01,0,0
8260050,19,1,"DOWNTOWN",,1,0081,shp-19-01,0,0
2610050,19,1,"DOWNTOWN",,1,0046,shp-19-01,0,0
9005050,19,1,"DOWNTOWN",,1,0090,shp-19-01,0,0
6488020,19,4,"DOWNTOWN",,1,0073,shp-19-01,0,0
3738010,19,3,"DOWNTOWN",,1,0027,shp-19-01,0,0
8967070,19,2,"DOWNTOWN",,1,0076,shp-19-01,0,0
2195050,19,1,"DOWNTOWN",,1,0069,shp-19-01,0,0
2869020,19,4,"DOWNTOWN",,1,0012,shp-19-01,0,0
9334050,19,1,"DOWNTOWN",,1,0016,shp-19-01,0,0
4418070,19,2,"DOWNTOWN",,1,0023,shp-19-01,0,0
7445020,19,4,"DOWNTOWN",,1,0038,shp-19-01,0,0
1316050,19,1,"DOWNTOWN",,1,0073,shp-19-01,0,0
2557050,19,1,"DOWNTOWN",,1,0029,shp-19-01,0,0
3506050,19,1,"DOWNTOWN",,1,0004,shp-19-01,0,0
7848050,19,1,"DOWNTOWN",,1,0019,shp-19-01,0,0
686050,19,1,"DOWNTOWN",,1,0038,shp-19-01,0,0
3809070,19,2,"DOWNTOWN",,1,0023,shp-19-01,0,0
9336010,19,3,"DOWNTOWN",,1,0077,shp-19-01,0,0
2828020,19,4,"DOWNTOWN",,1,0089,shp-19-01,0,0
7963050,19,1,"DOWNTOWN",,1,0029,shp-19-01,0,0
609020,19,4,"DOWNTOWN",,1,0029,shp-19-01,0,0
6661010,19,3,"DOWNTOWN",,1,0017,shp-19-01,0,0
380070,19,2,"DOWNTOWN",,1,0051,shp-19-01,0,0
1703020,19,4,"DOWNTOWN",,1,0004,shp-19-01,0,0
5500020,19,4,"DOWNTOWN",,1,0046,shp-19-01,0,0
2503070,19,2,"DOWNTOWN",,1,0053,shp-19-01,0,0
3014050,19,1,"DOWNTOWN",,1,0036,shp-19-01,0,0
4135050,19,1,"DOWNTOWN",,1,0066,shp-19-01,0,0
5041020,19,4,"DOWNTOWN",,1,0061,shp-19-01,0,0
1877070,19,2,"DOWNTOWN",,1,0024,shp-19-01,0,0
358020,19,4,"DOWNTOWN",,1,0078,shp-19-01,0,0
6590070,19,2,"DOWNTOWN",,1,0016,shp-19-01,0,0
307070,19,2,"DOWNTOWN",,1,0055,shp-19-01,0,0
6951010,19,3,"DOWNTOWN",,1,0041,shp-19-01,0,0
5600050,19,1,"DOWNTOWN",,1,0035,shp-19-01,0,0
5757070,19,2,"DOWNTOWN",,1,0056,shp-19-01,0,0
1592050,19,1,"DOWNTOWN",,1,0019,shp-19-01,0,0
4051050,19,1,"DOWNTOWN",,1,0054,shp-19-01,0,0
1362050,19,1,"DOWNTOWN",,1,0088,shp-19-01,0,0
4918050,19,1,"DOWNTOWN",,1,0012,shp-19-01,0,0
7317020,19,4,"DOWNTOWN",,1,0086,shp-19-01,0,0
12010,19,3,"DOWNTOWN",,1,0029,shp-19-01,0,0
5571050,19,1,"DOWNTOWN",,1,0053,shp-19-01,0,0
2915020,19,4,"DOWNTOWN",,1,0078,shp-19-01,0,0
662070,19,2,"DOWNTOWN",,1,0044,shp-19-01,0,0
9158020,19,4,"DOWNTOWN",,1,0069,shp-19-01,0,0
8608020,19,4,"DOWNTOWN",,1,0092,shp-19-01,0,0
8810020,19,4,"DOWNTOWN",,1,0054,shp-19-01,0,0
6739020,19,4,"DOWNTOWN",,1,0036,shp-19-01,0,0
3677050,19,1,"DOWNTOWN",,1,0048,shp-19-01,0,0
6663070,19,2,"DOWNTOWN",,1,0050,shp-19-01,0,0
4608050,19,1,"DOWNTOWN",,1,0046,shp-19-01,0,0
8100010,19,3,"DOWNTOWN",,1,0020,shp-19-01,0,0
