shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 122687",36.32882,-78.4487,343
" 122687",36.32879,-78.44871,344
" 122687",36.32829,-78.44885,345
" 122687",36.32754,-78.44907,346
" 122687",36.32743,-78.4491,347
" 122687",36.32727,-78.44914,348
" 122687",36.32721,-78.44916,349
" 122687",36.3269,-78.44925,350
" 122687",36.32689,-78.44925,351
" 122687",36.32685,-78.44927,352
" 122687",36.3267,-78.44931,353
" 122687",36.32656,-78.44935,354
" 122687",36.32592,-78.44955,355
" 122687",36.32532,-78.44974,356
" 122687",36.32506,-78.44984,357
" 122687",36.32493,-78.44988,358
" 122687",36.3244,-78.45011,359
" 122687",36.32437,-78.44998,360
" 122687",36.32438,-78.44988,361
" 122687",36.32438,-78.44981,362
" 122687",36.3244,-78.44972,363
" 122687",36.32446,-78.4496,364
" 122687",36.32454,-78.44947,365
" 122687",36.32468,-78.44926,366
" 122687",36.32472,-78.4492,367
" 122687",36.3248,-78.44909,368
" 122687",36.32494,-78.4489,369
" 122687",36.32563,-78.44792,370
" 122687",36.32588,-78.44737,371
" 122687",36.32594,-78.44718,372
" 122687",36.32595,-78.44712,373
" 122687",36.326,-78.44695,374
" 122687",36.32602,-78.44688,375
" 122687",36.32607,-78.44651,376
" 122687",36.32605,-78.44507,377
" 122687",36.32602,-78.44349,378
" 122687",36.32603,-78.44318,379
" 122687",36.32604,-78.44291,380
" 122687",36.32611,-78.44241,381
" 122687",36.32618,-78.44211,382
" 122687",36.3263,-78.44173,383
" 122687",36.3264,-78.44149,384
" 122687",36.32654,-78.4412,385
" 122687",36.32673,-78.44088,386
" 122687",36.32692,-78.44061,387
" 122687",36.32698,-78.44054,388
" 122687",36.3271,-78.44039,389
" 122687",36.32712,-78.44036,390
" 122687",36.32779,-78.43957,391
" 122687",36.32988,-78.43712,392
" 122687",36.32994,-78.43703,393
" 122687",36.33064,-78.43621,394
" 122687",36.33122,-78.43552,395
" 122687",36.3315,-78.43519,396
" 122687",36.33167,-78.43498,397
" 122687",36.33187,-78.43475,398
" 122687",36.33206,-78.43452,399
" 122687",36.33217,-78.43436,400
" 122687",36.33193,-78.43399,401
" 122687",36.33184,-78.43383,402
" 122687",36.33178,-78.43373,403
" 122687",36.3316,-78.4334,404
" 122687",36.33145,-78.4331,405
" 122687",36.33128,-78.43272,406
" 122687",36.33123,-78.4326,407
" 122687",36.33122,-78.43257,408
" 122687",36.33114,-78.43238,409
" 122687",36.3311,-78.43229,410
" 122687",36.33098,-78.43202,411
" 122687",36.33082,-78.43167,412
" 122687",36.33034,-78.43197,413
" 122687",36.3297,-78.4324,414
" 122687",36.33034,-78.43197,415
" 122687",36.33082,-78.43167,416
" 122687",36.33054,-78.43105,417
" 122687",36.33031,-78.43051,418
" 122687",36.33002,-78.42986,419
" 122687",36.32964,-78.42897,420
" 122687",36.32915,-78.42785,421
" 122687",36.32899,-78.4275,422
" 122687",36.32871,-78.42692,423
" 122687",36.32856,-78.42666,424
" 122687",36.32831,-78.42626,425
" 122687",36.32751,-78.42528,426
" 122687",36.32671,-78.42431,427
" 122687",36.32664,-78.42422,428
" 122687",36.32668,-78.42416,429
" 122687",36.3267,-78.42412,430
" 122687",36.32676,-78.42401,431
" 122687",36.3268,-78.42392,432
" 122687",36.3269,-78.42369,433
" 122687",36.32696,-78.42355,434
