shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
" 149655",36.17346,-81.14281,577
" 149655",36.17437,-81.14335,578
" 149655",36.1746,-81.14345,579
" 149655",36.17489,-81.14358,580
" 149655",36.1752,-81.14369,581
" 149655",36.17563,-81.14383,582
" 149655",36.176,-81.14394,583
" 149655",36.17612,-81.14397,584
" 149655",36.17635,-81.14409,585
" 149655",36.17673,-81.14446,586
" 149655",36.17678,-81.14451,587
" 149655",36.17686,-81.14461,588
" 149655",36.17701,-81.1448,589
" 149655",36.17711,-81.14492,590
" 149655",36.17719,-81.14501,591
" 149655",36.17731,-81.14512,592
" 149655",36.17746,-81.14524,593
" 149655",36.17753,-81.14529,594
" 149655",36.17761,-81.14535,595
" 149655",36.17833,-81.14543,596
" 149655",36.17891,-81.14549,597
" 149655",36.17905,-81.14552,598
" 149655",36.17915,-81.14555,599
" 149655",36.1793,-81.14561,600
" 149655",36.17951,-81.14571,601
" 149655",36.17957,-81.14574,602
" 149655",36.17974,-81.14585,603
" 149655",36.17986,-81.14596,604
" 149655",36.18012,-81.14623,605
" 149655",36.18022,-81.14633,606
" 149655",36.18031,-81.14643,607
" 149655",36.18063,-81.14673,608
" 149655",36.18079,-81.14687,609
" 149655",36.18141,-81.14745,610
" 149655",36.18155,-81.14755,611
" 149655",36.1825,-81.14838,612
" 149655",36.18287,-81.14868,613
" 149655",36.183,-81.14878,614
" 149655",36.1835,-81.14918,615
" 149655",36.18367,-81.14933,616
" 149655",36.18375,-81.14939,617
" 149655",36.18381,-81.14943,618
" 149655",36.18397,-81.14954,619
" 149655",36.18407,-81.1496,620
" 149655",36.18408,-81.14961,621
" 149655",36.18429,-81.14972,622
" 149655",36.1846,-81.14986,623
" 149655",36.18462,-81.14953,624
" 149655",36.18461,-81.14942,625
" 149655",36.1846,-81.14926,626
" 149655",36.18457,-81.14879,627
" 149655",36.18454,-81.14831,628
" 149655",36.18453,-81.14812,629
" 149655",36.18455,-81.14775,630
" 149655",36.18478,-81.14776,631
" 149655",36.18496,-81.14777,632
" 149655",36.18511,-81.14777,633
" 149655",36.18496,-81.14777,634
" 149655",36.18478,-81.14776,635
" 149655",36.18455,-81.14775,636
" 149655",36.18453,-81.14812,637
" 149655",36.18454,-81.14831,638
" 149655",36.18457,-81.14879,639
" 149655",36.1846,-81.14926,640
" 149655",36.18461,-81.14942,641
" 149655",36.18462,-81.14953,642
" 149655",36.1846,-81.14986,643
" 149655",36.18429,-81.14972,644
" 149655",36.18408,-81.14961,645
" 149655",36.18407,-81.1496,646
" 149655",36.18397,-81.14954,647
" 149655",36.18381,-81.14943,648
" 149655",36.18375,-81.14939,649
" 149655",36.18367,-81.14933,650
" 149655",36.1835,-81.14918,651
" 149655",36.183,-81.14878,652
" 149655",36.18287,-81.14868,653
" 149655",36.1825,-81.14838,654
" 149655",36.18155,-81.14755,655
" 149655",36.18141,-81.14745,656
" 149655",36.18079,-81.14687,657
" 149655",36.18063,-81.14673,658
" 149655",36.18031,-81.14643,659
" 149655",36.18016,-81.14673,660
" 149655",36.17997,-81.14716,661
" 149655",36.17986,-81.14741,662
" 149655",36.18014,-81.14765,663
" 149655",36.18008,-81.14777,664
" 149655",36.18014,-81.14765,665
" 149655",36.17986,-81.14741,666
" 149655",36.17997,-81.14716,667
" 149655",36.18016,-81.14673,668
" 149655",36.18031,-81.14643,669
" 149655",36.18022,-81.14633,670
" 149655",36.18012,-81.14623,671
" 149655",36.17986,-81.14596,672
" 149655",36.17974,-81.14585,673
" 149655",36.17957,-81.14574,674
" 149655",36.17951,-81.14571,675
" 149655",36.1793,-81.14561,676
" 149655",36.17915,-81.14555,677
" 149655",36.17905,-81.14552,678
" 149655",36.17891,-81.14549,679
" 149655",36.17833,-81.14543,680
" 149655",36.17761,-81.14535,681
" 149655",36.17753,-81.14549,682
" 149655",36.17699,-81.14613,683
" 149655",36.17629,-81.14667,684
" 149655",36.17584,-81.14694,685
" 149655",36.17591,-81.14673,686
" 149655",36.17606,-81.14625,687
" 149655",36.17578,-81.14607,688
