shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.5237,-82.95743,301
2,35.52354,-82.95728,302
2,35.52339,-82.95716,303
2,35.52338,-82.95715,304
2,35.52333,-82.95712,305
2,35.52326,-82.95708,306
2,35.5231,-82.95702,307
2,35.523,-82.957,308
2,35.52297,-82.95699,309
2,35.52284,-82.95698,310
2,35.52271,-82.95697,311
2,35.52265,-82.95697,312
2,35.52259,-82.95699,313
2,35.52242,-82.95703,314
2,35.52226,-82.95711,315
2,35.52212,-82.95721,316
2,35.52185,-82.95752,317
2,35.52181,-82.95762,318
2,35.52174,-82.95783,319
2,35.5217,-82.95794,320
2,35.52166,-82.9581,321
2,35.52165,-82.95815,322
2,35.52162,-82.95825,323
2,35.5216,-82.95837,324
2,35.52157,-82.95854,325
2,35.52154,-82.95864,326
2,35.52149,-82.95886,327
2,35.52142,-82.95914,328
2,35.52141,-82.95917,329
2,35.52138,-82.95938,330
2,35.52131,-82.95963,331
2,35.52125,-82.95985,332
2,35.52119,-82.96001,333
2,35.52118,-82.96005,334
2,35.52103,-82.96033,335
2,35.52095,-82.96047,336
2,35.52089,-82.96051,337
2,35.52059,-82.96106,338
2,35.52058,-82.96109,339
2,35.52039,-82.96146,340
2,35.52038,-82.96146,341
2,35.52029,-82.96164,342
2,35.52025,-82.96171,343
2,35.52018,-82.96182,344
2,35.52015,-82.96187,345
2,35.52006,-82.96201,346
2,35.51997,-82.96213,347
2,35.51995,-82.96216,348
2,35.51985,-82.96228,349
2,35.51978,-82.96236,350
2,35.51977,-82.96238,351
2,35.51967,-82.9625,352
2,35.51957,-82.9626,353
2,35.51945,-82.96271,354
2,35.51936,-82.96278,355
2,35.51933,-82.9628,356
2,35.51921,-82.96287,357
2,35.51911,-82.96294,358
2,35.51904,-82.96297,359
2,35.51899,-82.96298,360
2,35.51887,-82.96303,361
2,35.51886,-82.96303,362
2,35.51878,-82.96305,363
2,35.51873,-82.96307,364
2,35.51869,-82.96308,365
2,35.51851,-82.96311,366
2,35.51828,-82.96315,367
2,35.51823,-82.96317,368
2,35.51814,-82.96321,369
2,35.51806,-82.96325,370
2,35.51801,-82.96328,371
2,35.5179,-82.96334,372
2,35.51775,-82.96344,373
2,35.51774,-82.96345,374
2,35.51761,-82.96356,375
2,35.51751,-82.96366,376
2,35.51743,-82.96375,377
2,35.51741,-82.96377,378
2,35.5173,-82.9639,379
2,35.51735,-82.96398,380
2,35.5173,-82.9639,381
2,35.51716,-82.96417,382
2,35.51713,-82.96422,383
2,35.51705,-82.96436,384
2,35.51692,-82.96458,385
2,35.51681,-82.96473,386
2,35.51671,-82.96484,387
2,35.51671,-82.96485,388
2,35.51655,-82.965,389
2,35.51652,-82.96503,390
2,35.51643,-82.96512,391
2,35.516,-82.96552,392
2,35.51566,-82.96585,393
2,35.51564,-82.96587,394
2,35.51538,-82.96612,395
2,35.51522,-82.96627,396
2,35.51507,-82.96641,397
2,35.51494,-82.96654,398
2,35.51473,-82.96674,399
2,35.51445,-82.96699,400
2,35.51439,-82.96705,401
2,35.51417,-82.96723,402
2,35.51401,-82.96736,403
2,35.51391,-82.96743,404
2,35.51379,-82.9675,405
2,35.51369,-82.96755,406
2,35.51355,-82.96762,407
2,35.51341,-82.96769,408
2,35.51327,-82.96774,409
2,35.51313,-82.96779,410
2,35.51297,-82.96783,411
2,35.51283,-82.96786,412
2,35.51266,-82.96789,413
2,35.51264,-82.96789,414
2,35.51243,-82.96791,415
2,35.51239,-82.96792,416
2,35.51224,-82.96792,417
2,35.51208,-82.96792,418
2,35.51207,-82.96792,419
2,35.5119,-82.9679,420
2,35.51171,-82.96788,421
2,35.51167,-82.96813,422
2,35.51166,-82.9682,423
2,35.51165,-82.96825,424
2,35.5116,-82.9686,425
2,35.51158,-82.96871,426
2,35.51151,-82.96894,427
2,35.51149,-82.969,428
2,35.51143,-82.96911,429
2,35.51142,-82.96913,430
2,35.51138,-82.96921,431
2,35.51132,-82.96931,432
2,35.51127,-82.9694,433
2,35.5112,-82.9695,434
2,35.51108,-82.96963,435
2,35.51107,-82.96963,436
2,35.51092,-82.96977,437
2,35.51069,-82.96994,438
2,35.51056,-82.97005,439
2,35.51043,-82.97015,440
2,35.51016,-82.97034,441
2,35.51005,-82.97044,442
2,35.50981,-82.97062,443
2,35.50971,-82.9707,444
2,35.50955,-82.97082,445
2,35.5094,-82.97093,446
2,35.50924,-82.97104,447
